TIME,CHAN1
0.00014070,5.00e+00
0.00014075,5.20e+00
0.00014080,5.20e+00
0.00014085,5.00e+00
0.00014090,5.00e+00
0.00014095,5.20e+00
0.00014100,5.00e+00
0.00014105,5.20e+00
0.00014110,5.00e+00
0.00014115,5.20e+00
0.00014120,5.00e+00
0.00014125,5.20e+00
0.00014130,5.00e+00
0.00014135,5.20e+00
0.00014140,5.00e+00
0.00014145,5.20e+00
0.00014150,5.00e+00
0.00014155,5.20e+00
0.00014160,5.20e+00
0.00014165,5.00e+00
0.00014170,5.00e+00
0.00014175,5.20e+00
0.00014180,5.00e+00
0.00014185,5.20e+00
0.00014190,5.00e+00
0.00014195,5.20e+00
0.00014200,5.00e+00
0.00014205,5.20e+00
0.00014210,5.00e+00
0.00014215,5.20e+00
0.00014220,5.00e+00
0.00014225,5.20e+00
0.00014230,5.00e+00
0.00014235,5.20e+00
0.00014240,5.20e+00
0.00014245,5.00e+00
0.00014250,5.00e+00
0.00014255,5.20e+00
0.00014260,5.00e+00
0.00014265,5.20e+00
0.00014270,5.00e+00
0.00014275,5.20e+00
0.00014280,5.00e+00
0.00014285,5.20e+00
0.00014290,5.00e+00
0.00014295,5.20e+00
0.00014300,5.00e+00
0.00014305,5.20e+00
0.00014310,5.00e+00
0.00014315,5.20e+00
0.00014320,5.00e+00
0.00014325,5.20e+00
0.00014330,5.00e+00
0.00014335,5.20e+00
0.00014340,5.00e+00
0.00014345,5.20e+00
0.00014350,5.00e+00
0.00014355,5.20e+00
0.00014360,5.00e+00
0.00014365,5.20e+00
0.00014370,5.00e+00
0.00014375,5.20e+00
0.00014380,5.00e+00
0.00014385,5.20e+00
0.00014390,5.20e+00
0.00014395,5.00e+00
0.00014400,5.00e+00
0.00014405,5.20e+00
0.00014410,5.20e+00
0.00014415,5.00e+00
0.00014420,5.00e+00
0.00014425,5.20e+00
0.00014430,5.20e+00
0.00014435,5.00e+00
0.00014440,5.00e+00
0.00014445,5.20e+00
0.00014450,5.20e+00
0.00014455,5.00e+00
0.00014460,5.00e+00
0.00014465,5.20e+00
0.00014470,5.00e+00
0.00014475,5.20e+00
0.00014480,5.00e+00
0.00014485,5.20e+00
0.00014490,5.00e+00
0.00014495,5.20e+00
0.00014500,5.00e+00
0.00014505,5.20e+00
0.00014510,5.00e+00
0.00014515,5.20e+00
0.00014520,5.00e+00
0.00014525,5.20e+00
0.00014530,5.00e+00
0.00014535,5.20e+00
0.00014540,5.00e+00
0.00014545,5.20e+00
0.00014550,5.20e+00
0.00014555,5.00e+00
0.00014560,5.00e+00
0.00014565,5.20e+00
0.00014570,5.00e+00
0.00014575,5.20e+00
0.00014580,5.00e+00
0.00014585,5.20e+00
0.00014590,5.00e+00
0.00014595,5.20e+00
0.00014600,5.00e+00
0.00014605,5.20e+00
0.00014610,5.00e+00
0.00014615,5.20e+00
0.00014620,5.20e+00
0.00014625,5.00e+00
0.00014630,5.00e+00
0.00014635,5.20e+00
0.00014640,5.00e+00
0.00014645,5.20e+00
0.00014650,5.00e+00
0.00014655,5.20e+00
0.00014660,5.00e+00
0.00014665,5.20e+00
0.00014670,5.00e+00
0.00014675,5.20e+00
0.00014680,5.20e+00
0.00014685,4.80e+00
0.00014690,5.00e+00
0.00014695,5.20e+00
0.00014700,5.00e+00
0.00014705,5.20e+00
0.00014710,5.20e+00
0.00014715,5.00e+00
0.00014720,5.20e+00
0.00014725,5.00e+00
0.00014730,5.20e+00
0.00014735,5.00e+00
0.00014740,5.00e+00
0.00014745,5.20e+00
0.00014750,5.00e+00
0.00014755,5.20e+00
0.00014760,5.00e+00
0.00014765,5.20e+00
0.00014770,5.00e+00
0.00014775,5.20e+00
0.00014780,5.00e+00
0.00014785,5.20e+00
0.00014790,5.00e+00
0.00014795,5.20e+00
0.00014800,5.00e+00
0.00014805,5.20e+00
0.00014810,5.00e+00
0.00014815,5.20e+00
0.00014820,5.00e+00
0.00014825,5.20e+00
0.00014830,5.00e+00
0.00014835,5.20e+00
0.00014840,5.20e+00
0.00014845,5.00e+00
0.00014850,5.00e+00
0.00014855,5.20e+00
0.00014860,5.00e+00
0.00014865,5.20e+00
0.00014870,5.20e+00
0.00014875,5.00e+00
0.00014880,5.20e+00
0.00014885,5.00e+00
0.00014890,5.00e+00
0.00014895,5.20e+00
0.00014900,5.00e+00
0.00014905,5.20e+00
0.00014910,5.00e+00
0.00014915,5.20e+00
0.00014920,5.00e+00
0.00014925,5.20e+00
0.00014930,5.00e+00
0.00014935,5.20e+00
0.00014940,5.00e+00
0.00014945,5.20e+00
0.00014950,5.00e+00
0.00014955,5.20e+00
0.00014960,5.00e+00
0.00014965,5.20e+00
0.00014970,5.20e+00
0.00014975,4.80e+00
0.00014980,5.20e+00
0.00014985,5.00e+00
0.00014990,5.20e+00
0.00014995,1.40e+00
0.00015000,3.60e+00
0.00015005,1.12e+01
0.00015010,1.08e+01
0.00015015,3.20e+00
0.00015020,9.80e+00
0.00015025,4.60e+00
0.00015030,4.60e+00
0.00015035,7.60e+00
0.00015040,7.40e+00
0.00015045,5.20e+00
0.00015050,7.20e+00
0.00015055,5.40e+00
0.00015060,5.20e+00
0.00015065,7.20e+00
0.00015070,6.80e+00
0.00015075,5.40e+00
0.00015080,7.00e+00
0.00015085,5.40e+00
0.00015090,5.60e+00
0.00015095,6.40e+00
0.00015100,5.60e+00
0.00015105,6.20e+00
0.00015110,6.40e+00
0.00015115,5.80e+00
0.00015120,5.80e+00
0.00015125,6.20e+00
0.00015130,5.60e+00
0.00015135,6.20e+00
0.00015140,6.20e+00
0.00015145,5.60e+00
0.00015150,6.00e+00
0.00015155,5.80e+00
0.00015160,5.60e+00
0.00015165,6.00e+00
0.00015170,6.00e+00
0.00015175,5.60e+00
0.00015180,6.00e+00
0.00015185,5.60e+00
0.00015190,5.60e+00
0.00015195,6.00e+00
0.00015200,6.00e+00
0.00015205,5.60e+00
0.00015210,5.80e+00
0.00015215,5.60e+00
0.00015220,5.80e+00
0.00015225,5.60e+00
0.00015230,5.80e+00
0.00015235,5.60e+00
0.00015240,5.60e+00
0.00015245,5.80e+00
0.00015250,5.60e+00
0.00015255,5.80e+00
0.00015260,5.60e+00
0.00015265,5.80e+00
0.00015270,5.60e+00
0.00015275,5.60e+00
0.00015280,5.80e+00
0.00015285,5.40e+00
0.00015290,5.40e+00
0.00015295,5.80e+00
0.00015300,5.40e+00
0.00015305,5.60e+00
0.00015310,5.60e+00
0.00015315,5.40e+00
0.00015320,5.60e+00
0.00015325,5.40e+00
0.00015330,5.60e+00
0.00015335,5.40e+00
0.00015340,5.40e+00
0.00015345,5.60e+00
0.00015350,5.60e+00
0.00015355,1.40e+00
0.00015360,4.60e+00
0.00015365,4.00e+00
0.00015370,4.40e+00
0.00015375,1.12e+01
0.00015380,1.12e+01
0.00015385,4.00e-01
0.00015390,1.12e+01
0.00015395,4.00e+00
0.00015400,4.20e+00
0.00015405,8.60e+00
0.00015410,7.40e+00
0.00015415,4.20e+00
0.00015420,7.80e+00
0.00015425,4.20e+00
0.00015430,4.40e+00
0.00015435,7.60e+00
0.00015440,4.80e+00
0.00015445,6.80e+00
0.00015450,7.00e+00
0.00015455,5.00e+00
0.00015460,5.60e+00
0.00015465,6.60e+00
0.00015470,5.40e+00
0.00015475,6.20e+00
0.00015480,6.20e+00
0.00015485,5.40e+00
0.00015490,5.60e+00
0.00015495,6.20e+00
0.00015500,5.40e+00
0.00015505,6.00e+00
0.00015510,6.00e+00
0.00015515,5.60e+00
0.00015520,5.60e+00
0.00015525,6.00e+00
0.00015530,5.40e+00
0.00015535,5.80e+00
0.00015540,5.80e+00
0.00015545,5.40e+00
0.00015550,5.80e+00
0.00015555,5.60e+00
0.00015560,5.60e+00
0.00015565,5.80e+00
0.00015570,5.60e+00
0.00015575,5.40e+00
0.00015580,5.80e+00
0.00015585,5.40e+00
0.00015590,5.40e+00
0.00015595,5.80e+00
0.00015600,5.40e+00
0.00015605,5.80e+00
0.00015610,5.60e+00
0.00015615,5.40e+00
0.00015620,5.40e+00
0.00015625,5.60e+00
0.00015630,5.40e+00
0.00015635,5.60e+00
0.00015640,5.40e+00
0.00015645,5.60e+00
0.00015650,5.60e+00
0.00015655,5.40e+00
0.00015660,5.40e+00
0.00015665,5.60e+00
0.00015670,5.60e+00
0.00015675,5.20e+00
0.00015680,5.60e+00
0.00015685,5.20e+00
0.00015690,5.60e+00
0.00015695,5.20e+00
0.00015700,5.60e+00
0.00015705,5.20e+00
0.00015710,5.20e+00
0.00015715,5.60e+00
0.00015720,5.40e+00
0.00015725,5.20e+00
0.00015730,5.40e+00
0.00015735,5.20e+00
0.00015740,5.40e+00
0.00015745,5.20e+00
0.00015750,5.40e+00
0.00015755,5.20e+00
0.00015760,5.40e+00
0.00015765,5.20e+00
0.00015770,5.40e+00
0.00015775,5.20e+00
0.00015780,5.40e+00
0.00015785,5.20e+00
0.00015790,5.40e+00
0.00015795,5.20e+00
0.00015800,5.40e+00
0.00015805,5.20e+00
0.00015810,5.20e+00
0.00015815,5.40e+00
0.00015820,5.40e+00
0.00015825,5.20e+00
0.00015830,5.40e+00
0.00015835,5.20e+00
0.00015840,5.20e+00
0.00015845,5.40e+00
0.00015850,5.20e+00
0.00015855,5.40e+00
0.00015860,5.20e+00
0.00015865,5.40e+00
0.00015870,5.20e+00
0.00015875,5.40e+00
0.00015880,5.00e+00
0.00015885,5.40e+00
0.00015890,5.40e+00
0.00015895,5.00e+00
0.00015900,5.20e+00
0.00015905,5.20e+00
0.00015910,5.20e+00
0.00015915,5.00e+00
0.00015920,5.20e+00
0.00015925,5.00e+00
0.00015930,5.20e+00
0.00015935,5.20e+00
0.00015940,5.20e+00
0.00015945,5.00e+00
0.00015950,5.20e+00
0.00015955,5.00e+00
0.00015960,5.20e+00
0.00015965,5.00e+00
0.00015970,5.00e+00
0.00015975,5.20e+00
0.00015980,5.20e+00
0.00015985,5.00e+00
0.00015990,5.00e+00
0.00015995,5.20e+00
0.00016000,5.00e+00
0.00016005,5.20e+00
0.00016010,5.20e+00
0.00016015,5.00e+00
0.00016020,5.00e+00
0.00016025,5.20e+00
0.00016030,5.20e+00
0.00016035,5.00e+00
0.00016040,5.00e+00
0.00016045,5.20e+00
0.00016050,5.20e+00
0.00016055,5.00e+00
0.00016060,5.00e+00
0.00016065,5.20e+00
0.00016070,5.00e+00
0.00016075,5.20e+00
0.00016080,5.20e+00
0.00016085,5.00e+00
0.00016090,5.00e+00
0.00016095,5.20e+00
0.00016100,5.20e+00
0.00016105,5.00e+00
0.00016110,5.20e+00
0.00016115,5.00e+00
0.00016120,5.20e+00
0.00016125,5.00e+00
0.00016130,5.00e+00
0.00016135,5.20e+00
0.00016140,5.20e+00
0.00016145,5.00e+00
0.00016150,5.00e+00
0.00016155,5.20e+00
0.00016160,5.20e+00
0.00016165,5.00e+00
0.00016170,5.00e+00
0.00016175,5.20e+00
0.00016180,5.00e+00
0.00016185,5.20e+00
0.00016190,5.00e+00
0.00016195,5.20e+00
0.00016200,5.00e+00
0.00016205,5.20e+00
0.00016210,5.00e+00
0.00016215,5.20e+00
0.00016220,5.00e+00
0.00016225,5.20e+00
0.00016230,5.00e+00
0.00016235,5.20e+00
0.00016240,5.00e+00
0.00016245,5.20e+00
0.00016250,5.00e+00
0.00016255,5.20e+00
0.00016260,5.00e+00
0.00016265,5.20e+00
0.00016270,5.00e+00
0.00016275,5.20e+00
0.00016280,5.00e+00
0.00016285,5.20e+00
0.00016290,5.00e+00
0.00016295,5.20e+00
0.00016300,5.00e+00
0.00016305,5.20e+00
0.00016310,5.20e+00
0.00016315,5.00e+00
0.00016320,5.00e+00
0.00016325,5.00e+00
0.00016330,5.00e+00
0.00016335,5.20e+00
0.00016340,5.00e+00
0.00016345,5.20e+00
0.00016350,5.00e+00
0.00016355,5.20e+00
0.00016360,5.00e+00
0.00016365,5.20e+00
0.00016370,5.00e+00
0.00016375,5.20e+00
0.00016380,5.00e+00
0.00016385,5.20e+00
0.00016390,5.00e+00
0.00016395,5.20e+00
0.00016400,5.00e+00
0.00016405,5.20e+00
0.00016410,5.20e+00
0.00016415,4.80e+00
0.00016420,5.00e+00
0.00016425,5.20e+00
0.00016430,4.80e+00
0.00016435,5.20e+00
0.00016440,5.20e+00
0.00016445,5.00e+00
0.00016450,4.80e+00
0.00016455,5.20e+00
0.00016460,5.20e+00
0.00016465,4.80e+00
0.00016470,5.20e+00
0.00016475,4.80e+00
0.00016480,5.20e+00
0.00016485,4.80e+00
0.00016490,5.00e+00
0.00016495,5.20e+00
0.00016500,5.20e+00
0.00016505,5.00e+00
0.00016510,5.00e+00
0.00016515,5.20e+00
0.00016520,5.00e+00
0.00016525,4.80e+00
0.00016530,4.80e+00
0.00016535,5.20e+00
0.00016540,4.80e+00
0.00016545,5.20e+00
0.00016550,5.20e+00
0.00016555,4.80e+00
0.00016560,5.20e+00
0.00016565,4.80e+00
0.00016570,4.80e+00
0.00016575,5.20e+00
0.00016580,5.20e+00
0.00016585,4.80e+00
0.00016590,4.80e+00
0.00016595,5.20e+00
0.00016600,4.00e+00
0.00016605,5.40e+00
0.00016610,5.40e+00
0.00016615,4.60e+00
0.00016620,4.80e+00
0.00016625,5.40e+00
0.00016630,4.80e+00
0.00016635,5.20e+00
0.00016640,5.20e+00
0.00016645,4.80e+00
0.00016650,4.80e+00
0.00016655,5.20e+00
0.00016660,4.80e+00
0.00016665,5.20e+00
0.00016670,5.20e+00
0.00016675,4.80e+00
0.00016680,5.20e+00
0.00016685,4.80e+00
0.00016690,4.80e+00
0.00016695,5.20e+00
0.00016700,5.20e+00
0.00016705,4.80e+00
0.00016710,4.80e+00
0.00016715,5.20e+00
0.00016720,4.80e+00
0.00016725,5.20e+00
0.00016730,4.80e+00
0.00016735,5.20e+00
0.00016740,5.00e+00
0.00016745,4.80e+00
0.00016750,4.80e+00
0.00016755,5.20e+00
0.00016760,4.80e+00
0.00016765,5.20e+00
0.00016770,4.80e+00
0.00016775,5.20e+00
0.00016780,4.80e+00
0.00016785,5.20e+00
0.00016790,4.80e+00
0.00016795,5.20e+00
0.00016800,5.20e+00
0.00016805,4.80e+00
0.00016810,4.80e+00
0.00016815,5.20e+00
0.00016820,4.80e+00
0.00016825,5.20e+00
0.00016830,4.80e+00
0.00016835,5.20e+00
0.00016840,5.20e+00
0.00016845,4.80e+00
0.00016850,4.80e+00
0.00016855,5.20e+00
0.00016860,5.00e+00
0.00016865,4.80e+00
0.00016870,4.80e+00
0.00016875,5.20e+00
0.00016880,4.80e+00
0.00016885,5.20e+00
0.00016890,4.80e+00
0.00016895,5.20e+00
0.00016900,4.80e+00
0.00016905,5.20e+00
0.00016910,4.80e+00
0.00016915,5.20e+00
0.00016920,4.80e+00
0.00016925,5.20e+00
0.00016930,5.00e+00
0.00016935,4.80e+00
0.00016940,5.00e+00
0.00016945,4.80e+00
0.00016950,4.80e+00
0.00016955,5.20e+00
0.00016960,4.80e+00
0.00016965,5.20e+00
0.00016970,5.00e+00
0.00016975,4.80e+00
0.00016980,5.20e+00
0.00016985,4.80e+00
0.00016990,5.00e+00
0.00016995,4.80e+00
0.00017000,4.80e+00
0.00017005,5.20e+00
0.00017010,4.80e+00
0.00017015,5.20e+00
0.00017020,4.80e+00
0.00017025,5.20e+00
0.00017030,5.20e+00
0.00017035,4.80e+00
0.00017040,5.20e+00
0.00017045,4.80e+00
0.00017050,4.80e+00
0.00017055,5.20e+00
0.00017060,5.00e+00
