TIME,CHAN1
0.00017065,4.80e+00
0.00017070,4.80e+00
0.00017075,5.20e+00
0.00017080,5.20e+00
0.00017085,1.00e+00
0.00017090,1.60e+00
0.00017095,1.12e+01
0.00017100,1.00e+01
0.00017105,2.80e+00
0.00017110,9.40e+00
0.00017115,4.60e+00
0.00017120,4.60e+00
0.00017125,7.60e+00
0.00017130,7.00e+00
0.00017135,5.00e+00
0.00017140,7.40e+00
0.00017145,5.00e+00
0.00017150,5.00e+00
0.00017155,7.20e+00
0.00017160,5.00e+00
0.00017165,6.80e+00
0.00017170,6.80e+00
0.00017175,5.40e+00
0.00017180,5.80e+00
0.00017185,6.40e+00
0.00017190,5.60e+00
0.00017195,6.20e+00
0.00017200,6.20e+00
0.00017205,5.60e+00
0.00017210,5.80e+00
0.00017215,6.20e+00
0.00017220,5.60e+00
0.00017225,6.00e+00
0.00017230,6.00e+00
0.00017235,5.60e+00
0.00017240,6.00e+00
0.00017245,5.60e+00
0.00017250,5.60e+00
0.00017255,6.00e+00
0.00017260,5.80e+00
0.00017265,5.60e+00
0.00017270,5.80e+00
0.00017275,5.60e+00
0.00017280,5.60e+00
0.00017285,5.80e+00
0.00017290,5.80e+00
0.00017295,5.60e+00
0.00017300,5.80e+00
0.00017305,5.40e+00
0.00017310,5.60e+00
0.00017315,5.80e+00
0.00017320,5.40e+00
0.00017325,5.80e+00
0.00017330,5.80e+00
0.00017335,5.40e+00
0.00017340,5.60e+00
0.00017345,5.40e+00
0.00017350,5.40e+00
0.00017355,5.60e+00
0.00017360,5.60e+00
0.00017365,5.40e+00
0.00017370,5.60e+00
0.00017375,1.40e+00
0.00017380,2.40e+00
0.00017385,4.40e+00
0.00017390,4.20e+00
0.00017395,5.80e+00
0.00017400,1.12e+01
0.00017405,1.20e+00
0.00017410,-4.00e-01
0.00017415,1.12e+01
0.00017420,9.40e+00
0.00017425,4.00e+00
0.00017430,8.80e+00
0.00017435,4.00e+00
0.00017440,3.80e+00
0.00017445,8.00e+00
0.00017450,7.60e+00
0.00017455,4.20e+00
0.00017460,7.60e+00
0.00017465,4.60e+00
0.00017470,4.60e+00
0.00017475,7.00e+00
0.00017480,5.00e+00
0.00017485,6.40e+00
0.00017490,6.60e+00
0.00017495,5.40e+00
0.00017500,5.60e+00
0.00017505,6.20e+00
0.00017510,5.40e+00
0.00017515,6.00e+00
0.00017520,6.00e+00
0.00017525,5.40e+00
0.00017530,5.60e+00
0.00017535,6.00e+00
0.00017540,5.40e+00
0.00017545,5.80e+00
0.00017550,5.80e+00
0.00017555,5.40e+00
0.00017560,5.80e+00
0.00017565,5.40e+00
0.00017570,5.40e+00
0.00017575,5.80e+00
0.00017580,5.80e+00
0.00017585,5.40e+00
0.00017590,5.80e+00
0.00017595,5.40e+00
0.00017600,5.40e+00
0.00017605,5.60e+00
0.00017610,5.40e+00
0.00017615,5.80e+00
0.00017620,5.60e+00
0.00017625,5.40e+00
0.00017630,5.60e+00
0.00017635,1.20e+00
0.00017640,2.40e+00
0.00017645,4.20e+00
0.00017650,4.20e+00
0.00017655,4.60e+00
0.00017660,4.40e+00
0.00017665,1.12e+01
0.00017670,1.12e+01
0.00017675,2.60e+00
0.00017680,2.80e+00
0.00017685,9.20e+00
0.00017690,4.00e+00
0.00017695,7.80e+00
0.00017700,7.80e+00
0.00017705,5.00e+00
0.00017710,5.00e+00
0.00017715,7.60e+00
0.00017720,5.20e+00
0.00017725,7.20e+00
0.00017730,7.20e+00
0.00017735,5.00e+00
0.00017740,6.60e+00
0.00017745,5.40e+00
0.00017750,5.20e+00
0.00017755,6.40e+00
0.00017760,6.40e+00
0.00017765,5.60e+00
0.00017770,6.20e+00
0.00017775,5.60e+00
0.00017780,5.60e+00
0.00017785,6.20e+00
0.00017790,6.00e+00
0.00017795,5.60e+00
0.00017800,6.00e+00
0.00017805,5.60e+00
0.00017810,5.60e+00
0.00017815,6.00e+00
0.00017820,5.80e+00
0.00017825,5.60e+00
0.00017830,5.60e+00
0.00017835,5.80e+00
0.00017840,5.60e+00
0.00017845,5.80e+00
0.00017850,5.80e+00
0.00017855,5.60e+00
0.00017860,5.80e+00
0.00017865,5.40e+00
0.00017870,5.80e+00
0.00017875,1.60e+00
0.00017880,2.00e+00
0.00017885,4.60e+00
0.00017890,4.60e+00
0.00017895,4.00e+00
0.00017900,4.20e+00
0.00017905,4.60e+00
0.00017910,4.40e+00
0.00017915,4.80e+00
0.00017920,4.60e+00
0.00017925,4.80e+00
0.00017930,4.60e+00
0.00017935,4.80e+00
0.00017940,4.60e+00
0.00017945,4.80e+00
0.00017950,4.80e+00
0.00017955,4.60e+00
0.00017960,4.60e+00
0.00017965,4.80e+00
0.00017970,4.80e+00
0.00017975,4.60e+00
0.00017980,4.60e+00
0.00017985,4.80e+00
0.00017990,4.80e+00
0.00017995,4.40e+00
0.00018000,4.40e+00
0.00018005,4.80e+00
0.00018010,4.60e+00
0.00018015,4.40e+00
0.00018020,4.60e+00
0.00018025,4.20e+00
0.00018030,4.40e+00
0.00018035,4.20e+00
0.00018040,4.40e+00
0.00018045,4.20e+00
0.00018050,4.40e+00
0.00018055,4.20e+00
0.00018060,4.20e+00
0.00018065,4.00e+00
0.00018070,4.00e+00
0.00018075,4.20e+00
0.00018080,4.00e+00
0.00018085,4.20e+00
0.00018090,4.20e+00
0.00018095,3.80e+00
0.00018100,4.20e+00
0.00018105,3.80e+00
0.00018110,4.00e+00
0.00018115,3.80e+00
0.00018120,4.00e+00
0.00018125,3.60e+00
0.00018130,3.80e+00
0.00018135,3.60e+00
0.00018140,3.60e+00
0.00018145,3.80e+00
0.00018150,3.80e+00
0.00018155,3.40e+00
0.00018160,3.60e+00
0.00018165,3.40e+00
0.00018170,3.40e+00
0.00018175,3.60e+00
0.00018180,3.60e+00
0.00018185,3.20e+00
0.00018190,3.40e+00
0.00018195,3.20e+00
0.00018200,3.40e+00
0.00018205,3.20e+00
0.00018210,3.40e+00
0.00018215,3.20e+00
0.00018220,3.20e+00
0.00018225,3.40e+00
0.00018230,3.20e+00
0.00018235,3.00e+00
0.00018240,3.20e+00
0.00018245,3.00e+00
0.00018250,3.20e+00
0.00018255,3.00e+00
0.00018260,3.20e+00
0.00018265,2.80e+00
0.00018270,3.00e+00
0.00018275,2.80e+00
0.00018280,3.00e+00
0.00018285,2.80e+00
0.00018290,3.00e+00
0.00018295,2.80e+00
0.00018300,2.80e+00
0.00018305,3.00e+00
0.00018310,3.00e+00
0.00018315,2.60e+00
0.00018320,2.80e+00
0.00018325,2.80e+00
0.00018330,2.60e+00
0.00018335,2.80e+00
0.00018340,2.60e+00
0.00018345,2.80e+00
0.00018350,2.80e+00
0.00018355,2.60e+00
0.00018360,2.80e+00
0.00018365,2.40e+00
0.00018370,2.40e+00
0.00018375,2.60e+00
0.00018380,2.60e+00
0.00018385,2.40e+00
0.00018390,2.60e+00
0.00018395,2.40e+00
0.00018400,2.40e+00
0.00018405,2.60e+00
0.00018410,2.60e+00
0.00018415,2.40e+00
0.00018420,2.20e+00
0.00018425,2.60e+00
0.00018430,2.40e+00
0.00018435,2.20e+00
0.00018440,2.40e+00
0.00018445,2.20e+00
0.00018450,2.20e+00
0.00018455,2.40e+00
0.00018460,2.40e+00
0.00018465,2.20e+00
0.00018470,2.20e+00
0.00018475,2.40e+00
0.00018480,2.20e+00
0.00018485,2.20e+00
0.00018490,2.20e+00
0.00018495,2.00e+00
0.00018500,2.20e+00
0.00018505,2.00e+00
0.00018510,2.20e+00
0.00018515,2.00e+00
0.00018520,2.20e+00
0.00018525,2.00e+00
0.00018530,2.20e+00
0.00018535,2.00e+00
0.00018540,2.00e+00
0.00018545,2.20e+00
0.00018550,2.00e+00
0.00018555,2.20e+00
0.00018560,2.20e+00
0.00018565,1.80e+00
0.00018570,1.80e+00
0.00018575,2.00e+00
0.00018580,2.00e+00
0.00018585,1.80e+00
0.00018590,1.80e+00
0.00018595,2.00e+00
0.00018600,2.00e+00
0.00018605,1.80e+00
0.00018610,1.80e+00
0.00018615,2.00e+00
0.00018620,2.00e+00
0.00018625,1.80e+00
0.00018630,2.00e+00
0.00018635,1.80e+00
0.00018640,2.00e+00
0.00018645,1.80e+00
0.00018650,1.80e+00
0.00018655,1.60e+00
0.00018660,1.80e+00
0.00018665,1.60e+00
0.00018670,1.80e+00
0.00018675,1.60e+00
0.00018680,1.80e+00
0.00018685,1.60e+00
0.00018690,1.80e+00
0.00018695,1.60e+00
0.00018700,1.80e+00
0.00018705,1.60e+00
0.00018710,1.80e+00
0.00018715,1.60e+00
0.00018720,1.60e+00
0.00018725,1.80e+00
0.00018730,1.60e+00
0.00018735,1.80e+00
0.00018740,1.60e+00
0.00018745,1.80e+00
0.00018750,1.60e+00
0.00018755,1.80e+00
0.00018760,1.80e+00
0.00018765,1.60e+00
0.00018770,1.60e+00
0.00018775,1.40e+00
0.00018780,1.40e+00
0.00018785,1.80e+00
0.00018790,1.40e+00
0.00018795,1.80e+00
0.00018800,1.80e+00
0.00018805,1.40e+00
0.00018810,1.40e+00
0.00018815,1.60e+00
0.00018820,1.60e+00
0.00018825,1.40e+00
0.00018830,1.40e+00
0.00018835,1.60e+00
0.00018840,1.40e+00
0.00018845,1.60e+00
0.00018850,1.40e+00
0.00018855,1.60e+00
0.00018860,1.60e+00
0.00018865,1.40e+00
0.00018870,1.40e+00
0.00018875,1.60e+00
0.00018880,1.40e+00
0.00018885,1.60e+00
0.00018890,1.40e+00
0.00018895,1.60e+00
0.00018900,1.60e+00
0.00018905,1.20e+00
0.00018910,1.40e+00
0.00018915,1.60e+00
0.00018920,1.60e+00
0.00018925,1.20e+00
0.00018930,1.40e+00
0.00018935,1.20e+00
0.00018940,1.40e+00
0.00018945,1.20e+00
0.00018950,1.60e+00
0.00018955,1.20e+00
0.00018960,1.60e+00
0.00018965,1.20e+00
0.00018970,1.40e+00
0.00018975,1.20e+00
0.00018980,1.20e+00
0.00018985,1.40e+00
0.00018990,1.40e+00
0.00018995,1.20e+00
0.00019000,1.40e+00
0.00019005,1.20e+00
0.00019010,1.20e+00
0.00019015,1.40e+00
0.00019020,1.20e+00
0.00019025,1.40e+00
0.00019030,1.40e+00
0.00019035,1.20e+00
0.00019040,1.40e+00
0.00019045,1.20e+00
0.00019050,1.40e+00
0.00019055,1.20e+00
0.00019060,1.20e+00
0.00019065,1.40e+00
0.00019070,2.60e+00
0.00019075,4.00e-01
0.00019080,6.00e-01
0.00019085,1.40e+00
0.00019090,1.20e+00
0.00019095,1.40e+00
0.00019100,1.40e+00
0.00019105,1.20e+00
0.00019110,1.20e+00
0.00019115,1.40e+00
0.00019120,1.40e+00
0.00019125,1.20e+00
0.00019130,1.20e+00
0.00019135,1.40e+00
0.00019140,1.20e+00
0.00019145,1.00e+00
0.00019150,1.00e+00
0.00019155,1.40e+00
0.00019160,1.40e+00
0.00019165,1.00e+00
0.00019170,1.00e+00
0.00019175,1.20e+00
0.00019180,1.20e+00
0.00019185,1.00e+00
0.00019190,1.00e+00
0.00019195,1.20e+00
0.00019200,1.00e+00
0.00019205,1.40e+00
0.00019210,1.00e+00
0.00019215,1.20e+00
0.00019220,1.20e+00
0.00019225,1.00e+00
0.00019230,1.00e+00
0.00019235,1.20e+00
0.00019240,1.20e+00
0.00019245,1.00e+00
0.00019250,1.00e+00
0.00019255,1.40e+00
0.00019260,1.20e+00
0.00019265,1.00e+00
0.00019270,1.00e+00
0.00019275,1.20e+00
0.00019280,1.00e+00
0.00019285,1.20e+00
0.00019290,1.00e+00
0.00019295,1.20e+00
0.00019300,1.20e+00
0.00019305,1.00e+00
0.00019310,1.00e+00
0.00019315,1.20e+00
0.00019320,1.00e+00
0.00019325,1.20e+00
0.00019330,1.20e+00
0.00019335,1.00e+00
0.00019340,1.20e+00
0.00019345,1.00e+00
0.00019350,1.00e+00
0.00019355,1.20e+00
0.00019360,1.20e+00
0.00019365,1.00e+00
0.00019370,1.00e+00
0.00019375,1.20e+00
0.00019380,1.00e+00
0.00019385,1.20e+00
0.00019390,1.00e+00
0.00019395,1.20e+00
0.00019400,1.00e+00
0.00019405,1.20e+00
0.00019410,1.20e+00
0.00019415,8.00e-01
0.00019420,8.00e-01
0.00019425,1.20e+00
0.00019430,1.00e+00
0.00019435,1.20e+00
0.00019440,8.00e-01
0.00019445,1.20e+00
0.00019450,8.00e-01
0.00019455,1.00e+00
0.00019460,8.00e-01
0.00019465,1.20e+00
0.00019470,8.00e-01
0.00019475,1.20e+00
0.00019480,1.00e+00
0.00019485,8.00e-01
0.00019490,8.00e-01
0.00019495,1.00e+00
0.00019500,1.00e+00
0.00019505,8.00e-01
0.00019510,8.00e-01
0.00019515,1.00e+00
0.00019520,1.00e+00
0.00019525,8.00e-01
0.00019530,1.00e+00
0.00019535,8.00e-01
0.00019540,1.00e+00
0.00019545,8.00e-01
0.00019550,8.00e-01
0.00019555,1.00e+00
0.00019560,1.00e+00
0.00019565,8.00e-01
0.00019570,8.00e-01
0.00019575,1.00e+00
0.00019580,8.00e-01
0.00019585,1.00e+00
0.00019590,8.00e-01
0.00019595,1.00e+00
0.00019600,8.00e-01
0.00019605,1.00e+00
0.00019610,8.00e-01
0.00019615,1.00e+00
0.00019620,1.00e+00
0.00019625,8.00e-01
0.00019630,1.00e+00
0.00019635,8.00e-01
0.00019640,1.00e+00
0.00019645,8.00e-01
0.00019650,1.00e+00
0.00019655,8.00e-01
0.00019660,8.00e-01
0.00019665,1.00e+00
0.00019670,8.00e-01
0.00019675,1.00e+00
0.00019680,8.00e-01
0.00019685,1.00e+00
0.00019690,1.00e+00
0.00019695,8.00e-01
0.00019700,1.00e+00
0.00019705,8.00e-01
0.00019710,8.00e-01
0.00019715,1.00e+00
0.00019720,1.00e+00
0.00019725,8.00e-01
0.00019730,1.00e+00
0.00019735,6.00e-01
0.00019740,1.00e+00
0.00019745,6.00e-01
0.00019750,8.00e-01
0.00019755,1.00e+00
0.00019760,8.00e-01
0.00019765,1.00e+00
0.00019770,8.00e-01
0.00019775,6.00e-01
0.00019780,8.00e-01
0.00019785,6.00e-01
0.00019790,8.00e-01
0.00019795,6.00e-01
0.00019800,6.00e-01
0.00019805,8.00e-01
0.00019810,8.00e-01
0.00019815,6.00e-01
0.00019820,8.00e-01
0.00019825,6.00e-01
0.00019830,8.00e-01
0.00019835,6.00e-01
0.00019840,8.00e-01
0.00019845,6.00e-01
0.00019850,8.00e-01
0.00019855,6.00e-01
0.00019860,8.00e-01
0.00019865,6.00e-01
0.00019870,8.00e-01
0.00019875,6.00e-01
0.00019880,8.00e-01
0.00019885,6.00e-01
0.00019890,8.00e-01
0.00019895,6.00e-01
0.00019900,8.00e-01
0.00019905,6.00e-01
0.00019910,8.00e-01
0.00019915,6.00e-01
0.00019920,8.00e-01
0.00019925,6.00e-01
0.00019930,6.00e-01
0.00019935,8.00e-01
0.00019940,6.00e-01
0.00019945,8.00e-01
0.00019950,6.00e-01
0.00019955,8.00e-01
0.00019960,8.00e-01
0.00019965,6.00e-01
0.00019970,6.00e-01
0.00019975,8.00e-01
0.00019980,8.00e-01
0.00019985,6.00e-01
0.00019990,8.00e-01
0.00019995,6.00e-01
0.00020000,6.00e-01
0.00020005,8.00e-01
0.00020010,6.00e-01
0.00020015,8.00e-01
0.00020020,8.00e-01
0.00020025,6.00e-01
0.00020030,6.00e-01
0.00020035,8.00e-01
0.00020040,6.00e-01
0.00020045,8.00e-01
0.00020050,6.00e-01
0.00020055,8.00e-01
0.00020060,8.00e-01
0.00020065,6.00e-01
